0,2,18,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,3.804
0,2,19,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,3.106
0,2,20,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,2.324
0,2,21,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,2.601
0,2,22,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,1.991
0,2,23,0,6,6,2,2016,87,76.6,70,73,70.8,68,100,84,53,8,4.7,0,29.7,29.7,29.6,0.44,1.506
2,2,0,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.988
2,2,1,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,1.178
2,2,2,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,1.049
2,2,3,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.943
2,2,4,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,1.024
2,2,5,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.315
2,2,6,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.504
2,2,7,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.425
2,2,8,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.369
2,2,9,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.268
2,2,10,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.422
2,2,11,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.38
2,2,12,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.316
2,2,13,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.708
2,2,14,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.82
2,2,15,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.672
2,2,16,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,0.478
2,2,17,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,4.431
2,2,18,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,4.019
2,2,19,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,2.334
2,2,20,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,2.349
2,2,21,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,2.852
2,2,22,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,2.037
2,2,23,0,6,7,3,2016,88,79.6,72,72,70.2,67,100,75.2,51,10,5,0,29.8,29.8,29.7,0,1.441
5,3,0,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,1.243
5,3,1,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,0.99
5,3,2,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,1.07
5,3,3,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,0.991
5,3,4,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,1.001
5,3,5,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,0.578
5,3,6,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,0.446
5,3,7,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,0.516
5,3,8,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,0.336
5,3,9,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,0.393
5,3,10,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,0.535
5,3,11,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,1.067
5,3,12,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,1.371
5,3,13,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,1.244
5,3,14,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,1.365
5,3,15,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,1.457
5,3,16,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,2.391
5,3,17,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,4.754
5,3,18,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,3.873
5,3,19,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,2.652
5,3,20,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,3.104
5,3,21,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,3.56
5,3,22,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,2.792
5,3,23,0,6,8,3,2016,88,79.3,71,72,69,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0,2.322
1,2,0,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,2.247
1,2,1,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,1.936
1,2,2,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,2.113
1,2,3,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,1.771
1,2,4,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,1.76
1,2,5,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.82
1,2,6,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.411
1,2,7,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.451
1,2,8,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.431
1,2,9,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.342
1,2,10,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.401
1,2,11,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.433
1,2,12,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.624
1,2,13,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.899
1,2,14,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.626
1,2,15,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.451
1,2,16,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,0.773
1,2,17,0,6,9,3,2016,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0,4.092
